,id,song,tags,thumbnail
5716,4HLVASaI7mpSxzIGZSRJVa,take this home,"take this home,roadtrip,social media pop, teen pop,20,32",https://i.scdn.co/image/ab6761610000e5eb90a513c44e631cbdd40c071d
5717,07YZf4WDAMNwqr4jfgOZ8y,breathing,"future history ,jason derulo,dance pop, pop, pop rap, post-teen pop,20,80",https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090
5718,07YZf4WDAMNwqr4jfgOZ8y,cheyenne,"everything is 4,jason derulo,dance pop, pop, pop rap, post-teen pop,20,80",https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090
5719,07YZf4WDAMNwqr4jfgOZ8y,get ugly,"everything is 4,jason derulo,dance pop, pop, pop rap, post-teen pop,20,80",https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090
5720,07YZf4WDAMNwqr4jfgOZ8y,talk dirty,"tattoos ,jason derulo, 2 chainz,dance pop, pop, pop rap, post-teen pop,20,80",https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090
5721,0u2FHSq3ln94y5Q57xazwf,parallel line,"graffiti u,keith urban,australian country, australian pop, contemporary country, country, country road,20,70",https://i.scdn.co/image/ab6761610000e5eb011f9b2f5c8e0dac63aa5b73
5722,39NR3AUhpbbqKM33vWn2fp,shoot me straight,"shoot me straight ,brothers osborne,contemporary country, country, country road, modern country rock, modern southern rock,20,64",https://i.scdn.co/image/ab6761610000e5eb0727bed21f3c8ad53e1cd20f
5723,6XpaIBNiVzIetEPCWDvAFP,i will always love you,"the bodyguard ,whitney houston,dance pop, pop, urban contemporary,19,75",https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51
5724,13y7CgLHjMVRMDqxdx0Xdo,wake up in the sky,"wake up in the sky,gucci mane, bruno mars, kodak black,atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap,20,78",https://i.scdn.co/image/ab6761610000e5ebb9b77f64bd278ffde2c94428
5725,0eecdvMrqBftK0M1VKhaF4,reggaetón lento,"new years eve 2017/18,cnco, little mix,boy band, latin, latin pop, reggaeton,20,70",https://i.scdn.co/image/ab6761610000e5ebae9279fc395fec19f47872d3
5726,06HL4z0CvFAxyc27GXpf02,love story,"fearless ,taylor swift,pop,20,93",https://i.scdn.co/image/ab6761610000e5eb9e3acf1eaf3b8846e836f441
5727,6vWDO969PvNqNYHIOW5v0m,if i were a boy,"i am...sasha fierce,beyoncé,dance pop, pop, r&b,20,82",https://i.scdn.co/image/ab6761610000e5ebd3d058be8485c8583703b6d2
5728,6rHWAH6F4mr2AViSxMV673,pop a bottle,"beautiful,jessica mauboy,australian indigenous, australian pop, australian talent show, dance pop,20,54",https://i.scdn.co/image/ab6761610000e5ebcbe200941615b8447651507e
5729,3e7awlrlDSwF3iM0WBjGMp,power,"glory days: the platinum edition,little mix, stormzy,dance pop, girl group, pop, post-teen pop, talent show, uk pop,20,79",https://i.scdn.co/image/ab6761610000e5eb08cd53940cbf5813ee5fe565
5730,3MbrazQE12UdSdFunXcft1,queen,"queen,loren gray,social media pop,20,54",https://i.scdn.co/image/ab6761610000e5eb03f9a020369445da232cc726
5731,2kRfqPViCqYdSGhYSM9R0Q,hurts like hell,"hurts like hell ,madison beer, offset,alt z, dance pop, electropop, pop, post-teen pop,20,72",https://i.scdn.co/image/ab6761610000e5ebf6dd8fddf50fcd117fef100b
5732,7d3WFRME3vBY2cgoP38RDo,real ties,"real ties,lil skies,melodic rap, rap, trap,20,71",https://i.scdn.co/image/ab6761610000e5eb1c91ee64878b36dcee243160
5733,04abdnqPQe2N4fjztDea6z,all i ever need,"the secret,austin mahone,dance pop, pop, post-teen pop, viral pop,20,61",https://i.scdn.co/image/ab6761610000e5eb5bf112dc4c3cafd9a1734a23
5734,5AtWO8IEnjhRLzaVVQxFUs,you can buy everything,"my life ii,somo,dance pop, pop, pop r&b, post-teen pop, r&b,20,60",https://i.scdn.co/image/ab6761610000e5ebe793eb1364519c833240cb88
5735,3ggXjUaLzPuY775WFABpXe,gucci on my body,"gucci on my body,baby ariel,social media pop,20,50",https://i.scdn.co/image/ab6761610000e5eba762da19d1f2fc1cebb60cb3
5736,5xkAtLTf309LAGZTbvULBn,dazed & confused,"dazed & confused,ruel,alt z, australian alternative pop, dance pop, electropop, pop,20,67",https://i.scdn.co/image/ab6761610000e5eb0fa22dcc72a09bf9115479b2
5737,1yxSLGMDHlW21z4YXirZDS,pump it,"monkey business,black eyed peas,dance pop, pop, pop rap,20,79",https://i.scdn.co/image/ab6761610000e5eb26b00ac49e5fc94a222b953f
5738,698hF4vcwHwPy8ltmXermq,turn up the love,"dirty bass ,far east movement, cover drive,asian american hip hop, dance pop, pop rap,20,65",https://i.scdn.co/image/ab6761610000e5eb6f288ea7bd44c142791dc7cd
5739,3sgFRtyBnxXD5ESfmbK4dl,champagne showers,"sorry for party rocking,lmfao, natalia kills,dance pop, pop rap,20,67",https://i.scdn.co/image/2d75f5222d8a92d5e12419ae3e5238261f943df6
5740,2qxJFvFYMEDqd7ui6kSAcq,happy now,"happy now ,zedd, elley duhé, arkadi,complextro, dance pop, edm, electro house, electropop, german techno, pop, pop dance, pop rap, tropical house,20,75",https://i.scdn.co/image/ab6761610000e5eb88d30a4c3e7d79a0cdfe96b3
5741,5Y8eJDj37KhaEeqbVO7Ag1,jello,"jello,prettymuch,boy band, dance pop, pop, post-teen pop,20,61",https://i.scdn.co/image/ab6761610000e5eb1e52ff4cbcedeaf89c0111df
5742,2cFrymmkijnjDg9SS92EPM,chateau,"digital druglord,blackbear,electropop, pop, pop rap,20,81",https://i.scdn.co/image/ab6761610000e5eb4f7d049994ac00ed885bfbf2
5743,2cFrymmkijnjDg9SS92EPM,4u,"deadroses,blackbear,electropop, pop, pop rap,20,81",https://i.scdn.co/image/ab6761610000e5eb4f7d049994ac00ed885bfbf2
5744,7d3WFRME3vBY2cgoP38RDo,lust,"life of a dark rose,lil skies,melodic rap, rap, trap,20,71",https://i.scdn.co/image/ab6761610000e5eb1c91ee64878b36dcee243160
5745,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored","thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5746,6eUKZXaKkcviH0Ku9w2n3V,supermarket flowers,"÷ ,ed sheeran,pop, uk pop,20,91",https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6
5747,1MV3988lMAYWoCcmLcH7ld,upgrade,"upgrade,kay cook,social media pop, teen pop,20,22",https://i.scdn.co/image/ab6761610000e5eb8d97f54c9e97f395463ba482
5748,66CXWjxzNUsdJxJ2JdwvnR,imagine,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5749,66CXWjxzNUsdJxJ2JdwvnR,needy,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5750,66CXWjxzNUsdJxJ2JdwvnR,bloodline,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5751,66CXWjxzNUsdJxJ2JdwvnR,fake smile,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5752,66CXWjxzNUsdJxJ2JdwvnR,make up,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5753,66CXWjxzNUsdJxJ2JdwvnR,ghostin,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5754,66CXWjxzNUsdJxJ2JdwvnR,in my head,"thank u, next,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5755,26VFTg2z8YR0cCuwLzESi2,without me,"without me ,halsey, juice wrld,dance pop, electropop, etherpop, indie poptimism, pop,20,82",https://i.scdn.co/image/ab6761610000e5ebdade5a33a51db8b049787d7f
5756,0vqJkZ0RpLZixt3lTmD8vP,aftertaste,"aftertaste ,whethan, opia,edm, electropop, hyperpop, indie poptimism, tropical house, vapor soul, vapor twitch,20,63",https://i.scdn.co/image/ab6761610000e5eb46a055ed60b32389c6dbd142
5757,02kJSzxNuaWGqwubyUba0Z,some kind of drug,"when its dark out,g-eazy, marc e. bassy,indie pop rap, oakland hip hop, pop, pop rap, rap,20,76",https://i.scdn.co/image/ab6761610000e5ebe818f7ca0d47f038a9aa246a
5758,0HkcYmcjrBR3SCw9Ld5VZk,envy me,"envy me,calboy,chicago rap, melodic rap, pop rap, trap,20,60",https://i.scdn.co/image/ab6761610000e5eb914aadde60385e72285c363d
5759,2hlmm7s2ICUX0LVIhVFlZQ,sold out dates,"sold out dates ,gunna, lil baby,atl hip hop, melodic rap, rap, trap,20,86",https://i.scdn.co/image/ab6761610000e5eb803f228472451496cb2f5b88
5760,6l3HvQ5sa6mXTsMTB19rO5,middle child,"middle child,j. cole,conscious hip hop, hip hop, north carolina hip hop, rap,20,86",https://i.scdn.co/image/ab6761610000e5ebadd503b411a712e277895c8a
5761,5f7VJjfbwm532GiveGC0ZK,life goes on,"harder than ever,lil baby, gunna, lil uzi vert,atl hip hop, atl trap, rap, trap,20,88",https://i.scdn.co/image/ab6761610000e5eb2161ef3bab0e5e922a1c297d
5762,31W5EY0aAly4Qieq6OFu6I,swervin,"hoodie szn,a boogie wit da hoodie, 6ix9ine,melodic rap, rap, trap,20,81",https://i.scdn.co/image/ab6761610000e5eb7dc556a6a7893f87b9be23b3
5763,6dn6x1XOng3LOAnfTjUn77,used to be,"used to be,aj mitchell,alt z, dance pop, electropop, pop, post-teen pop, social media pop,20,63",https://i.scdn.co/image/ab6761610000e5ebdd715e716551e83e82da37f6
5764,4V2pR2iSd1g0RZCglrP3jn,drunk enough to say that i love you,"drunk enough to say that i love you,plvtinum,alt z, pop,20,60",https://i.scdn.co/image/ab6761610000e5eb642177cc0cc2a0000337a67d
5765,4V2pR2iSd1g0RZCglrP3jn,come my way,"come my way,plvtinum,alt z, pop,20,60",https://i.scdn.co/image/ab6761610000e5eb642177cc0cc2a0000337a67d
5766,2jnIB6XdLvnJUeNTy5A0J2,cold in la,"cold in la,""why dont we"",boy band, dance pop, electropop, pop, post-teen pop, teen pop,20,72",https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac
5767,6sFIWsNpZYqfjUpaCgueju,call me maybe,"call me maybe ,carly rae jepsen,canadian pop, dance pop, electropop, pop, post-teen pop,20,71",https://i.scdn.co/image/ab6761610000e5eb5af2a316744be4d785d5d0c1
5768,1INuLZXjjVbcJRyWvD1iSq,2 cigarettes,"a good friend is nice,jack & jack,dance pop, pop, post-teen pop, social media pop, teen pop,20,63",https://i.scdn.co/image/ab6761610000e5eb4a084fe2446a7c52cb91d1e9
5769,4tYSBptyGeVyZsk8JC4JHZ,bands,"shoreline mafia presents rob vicious: traplantic,shoreline mafia, rob vicious, ohgeesy, fenix flexin, master kato,cali rap, trap, underground hip hop,20,67",https://i.scdn.co/image/ab6761610000e5ebd743a46378a38932956af6ca
5770,69GGBxA162lTqCwzJG5jLp,who do you love,"who do you love,the chainsmokers, 5 seconds of summer,dance pop, edm, electropop, pop, pop dance, tropical house,20,81",https://i.scdn.co/image/ab6761610000e5eb3c02f4fb4cc9187c488afd50
5771,3EXdLajEO02ziZ90P90bSW,betrayed,"total xanarchy,lil xan,emo rap, underground hip hop, vapor trap,20,60",https://i.scdn.co/image/ab6761610000e5eb8fe03caab903761dd757714a
5772,2TImI3DW7o5MdRXJs4D37h,no discussion,"gangin,sob x rbe,cali rap, trap, underground hip hop, vapor trap, west coast trap,20,56",https://i.scdn.co/image/ab6761610000e5eb24e6f9ce2527f8241ee1947d
5773,4e9DMV1Beq4o3mkIgBudXi,gone,"gone ,perto, other, dani poppitt,,20,2",https://i.scdn.co/image/ab67616d0000b2735efdf21cb79e176e51f17f2e
5774,0mZsmXegjYM7hNw0QGE5b7,next ex,"next ex,eben,social media pop, teen pop,20,32",https://i.scdn.co/image/ab6761610000e5ebb8128470b18f3fb9831dea1a
5775,1RyvyyTE3xzB2ZywiAwp0i,fine china,"future & juice wrld present... wrld on drugs,future, juice wrld,atl hip hop, rap, southern hip hop, trap,20,90",https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383
5776,5xkAtLTf309LAGZTbvULBn,not thinkin' bout you,"ready,ruel,alt z, australian alternative pop, dance pop, electropop, pop,20,67",https://i.scdn.co/image/ab6761610000e5eb0fa22dcc72a09bf9115479b2
5777,7gAppWoH7pcYmphCVTXkzs,just my type,"night & day ,the vamps,boy band, dance pop, pop, post-teen pop,20,70",https://i.scdn.co/image/ab6761610000e5eb77ef80571a40d9d19cf52208
5778,5IH6FPUwQTxPSXurCrcIov,let me down slowly,"let me down slowly ,alec benjamin, alessia cara,alt z, dream smp, electropop, pop,20,76",https://i.scdn.co/image/ab6761610000e5eb72c4ca30476ce87954961a10
5779,4V2pR2iSd1g0RZCglrP3jn,champagne & sunshine,"champagne & sunshine ,plvtinum, tarro, ellusive,alt z, pop,20,60",https://i.scdn.co/image/ab6761610000e5eb642177cc0cc2a0000337a67d
5780,5Y8eJDj37KhaEeqbVO7Ag1,blind,"blind ,prettymuch,boy band, dance pop, pop, post-teen pop,20,61",https://i.scdn.co/image/ab6761610000e5eb1e52ff4cbcedeaf89c0111df
5781,6ywXRaHY7m2DJ0dd7CsLAB,barking,"barking,ramz,afroswing, london rap, uk hip hop,20,57",https://i.scdn.co/image/ab6761610000e5eb422b976b37782e8a01a11ad1
5782,2jnIB6XdLvnJUeNTy5A0J2,i don't belong in this club,"i dont belong in this club,""why dont we"", macklemore,boy band, dance pop, electropop, pop, post-teen pop, teen pop,20,72",https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac
5783,1INuLZXjjVbcJRyWvD1iSq,no one compares to you,"a good friend is nice,jack & jack,dance pop, pop, post-teen pop, social media pop, teen pop,20,63",https://i.scdn.co/image/ab6761610000e5eb4a084fe2446a7c52cb91d1e9
5784,3ggXjUaLzPuY775WFABpXe,aww,"aww,baby ariel,social media pop,20,50",https://i.scdn.co/image/ab6761610000e5eba762da19d1f2fc1cebb60cb3
5785,6qqNVTkY8uBg9cP3Jd7DAH,wish you were gay,"wish you were gay,billie eilish,art pop, electropop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf
5786,5IH6FPUwQTxPSXurCrcIov,let me down slowly,"narrated for you,alec benjamin,alt z, dream smp, electropop, pop,20,76",https://i.scdn.co/image/ab6761610000e5eb72c4ca30476ce87954961a10
5787,2dd5mrQZvg6SmahdgVKDzh,gangnam style,"gangnam style ,psy,k-pop, k-rap, korean old school hip hop,20,72",https://i.scdn.co/image/ab6761610000e5eb24b5185226d5b7c6aa91db5a
5788,7n2wHs1TKAczGzO7Dd2rGr,there's nothing holdin' me back,"theres nothing holdin me back ,shawn mendes,canadian pop, pop, viral pop,20,85",https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db
5789,5p7f24Rk5HkUZsaS3BLG5F,starving,"starving ,hailee steinfeld, grey, zedd,dance pop, pop, post-teen pop,20,71",https://i.scdn.co/image/ab6761610000e5eb3b575926851ffbfc337e271b
5790,6qqNVTkY8uBg9cP3Jd7DAH,bellyache,"bellyache,billie eilish,art pop, electropop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf
5791,5pUo3fmmHT8bhCyHE52hA6,strip that down,"strip that down ,liam payne,dance pop, pop, post-teen pop,20,66",https://i.scdn.co/image/ab6761610000e5eb6b873bf2d3bc2ed6401325c4
5792,66CXWjxzNUsdJxJ2JdwvnR,sweetener,"sweetener,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5793,1Hsdzj7Dlq2I7tHP7501T4,slow hands,"slow hands ,niall horan,dance pop, pop, post-teen pop,20,76",https://i.scdn.co/image/ab6761610000e5eb80c7323d8b64397c278f86df
5794,3e7awlrlDSwF3iM0WBjGMp,shout out to my ex,"glory days: the platinum edition,little mix,dance pop, girl group, pop, post-teen pop, talent show, uk pop,20,79",https://i.scdn.co/image/ab6761610000e5eb08cd53940cbf5813ee5fe565
5795,6eUKZXaKkcviH0Ku9w2n3V,shape of you,"shape of you ,ed sheeran,pop, uk pop,20,91",https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6
5796,3WGpXCj9YhhfX11TToZcXP,my my my!,"my my my! ,troye sivan,australian pop, dance pop, electropop, pop, viral pop,20,78",https://i.scdn.co/image/ab6761610000e5eb002eedc44fefe085daae10e4
5797,5JZ7CnR6gTvEMKX4g70Amv,superhero,"superhero,lauv,dance pop, electropop, pop,20,78",https://i.scdn.co/image/ab6761610000e5eb5af53f295e6c42529fbd0873
5798,66CXWjxzNUsdJxJ2JdwvnR,everytime,"sweetener,ariana grande,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5799,7vXwfZyDp3spzIVNXDaTPN,shake it,"metro station,metro station,electropowerpop, neon pop punk, pixie, pop punk, post-teen pop,20,53",https://i.scdn.co/image/ab6761610000e5ebe3a236c31e0350ea0984af8d
5800,7jVv8c5Fj3E9VhNjxT4snq,old town road,"old town road,lil nas x,lgbtq+ hip hop, pop,20,84",https://i.scdn.co/image/ab6761610000e5ebab6bd6e450cbc7629a9a2381
5801,0mZsmXegjYM7hNw0QGE5b7,nights like this,"nights like this,eben,social media pop, teen pop,20,32",https://i.scdn.co/image/ab6761610000e5ebb8128470b18f3fb9831dea1a
5802,04abdnqPQe2N4fjztDea6z,why don't we,"why dont we,austin mahone,dance pop, pop, post-teen pop, viral pop,20,61",https://i.scdn.co/image/ab6761610000e5eb5bf112dc4c3cafd9a1734a23
5803,09fEeGYqb3MUeV1c9BJgDI,crazy af,"crazy af,in real life,social media pop, teen pop,20,36",https://i.scdn.co/image/ab6761610000e5ebbce8f3cdd05aadb80090e298
5804,66CXWjxzNUsdJxJ2JdwvnR,monopoly,"monopoly,ariana grande, victoria monét,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
5805,6LuN9FCkKOj5PcnpouEgny,outta my head,"free spirit,khalid, john mayer,pop, pop r&b,20,85",https://i.scdn.co/image/ab6761610000e5eb31072db9da0311ecfabe96bf
5806,6LuN9FCkKOj5PcnpouEgny,self,"free spirit,khalid,pop, pop r&b,20,85",https://i.scdn.co/image/ab6761610000e5eb31072db9da0311ecfabe96bf
5807,57WHJIHrjOE3iAxpihhMnp,two of us,"two of us,louis tomlinson,pop, post-teen pop,20,67",https://i.scdn.co/image/ab6761610000e5eb926f5a032b7d7ac4700a0bc0
5808,1W7FNibLa0O0b572tB2w7t,coke & henny pt. 1,"coke & henny pt. 1,pink sweat$,bedroom soul, chill r&b, pop,20,71",https://i.scdn.co/image/ab6761610000e5eb2822fcd3337b030199b3861a
5809,74KM79TiuVKeVCqs8QtB0B,pushing 20,"pushing 20,sabrina carpenter,alt z, dance pop, electropop, pop, post-teen pop,20,71",https://i.scdn.co/image/ab6761610000e5eb8340df48ff7f6fea7003437e
5810,4GvEc3ANtPPjt1ZJllr5Zl,caught in the fire,"caught in the fire,bazzi,dance pop, electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb335e53b32dfd6e33fef91466
5811,5IH6FPUwQTxPSXurCrcIov,1994,"narrated for you,alec benjamin,alt z, dream smp, electropop, pop,20,76",https://i.scdn.co/image/ab6761610000e5eb72c4ca30476ce87954961a10
5812,0ZED1XzwlLHW4ZaG4lOT6m,issues,"issues ,julia michaels,alt z, dance pop, electropop, pop, post-teen pop,20,75",https://i.scdn.co/image/ab6761610000e5eb9c3cf97e7f1fb6555d5208b7
5813,3MbrazQE12UdSdFunXcft1,kick you out,"kick you out,loren gray,social media pop,20,54",https://i.scdn.co/image/ab6761610000e5eb03f9a020369445da232cc726
5814,5Y8eJDj37KhaEeqbVO7Ag1,solita,"solita ,prettymuch, rich the kid,boy band, dance pop, pop, post-teen pop,20,61",https://i.scdn.co/image/ab6761610000e5eb1e52ff4cbcedeaf89c0111df
5815,28y6CyJNkGNjJQKrlx4AmN,hasta luego,"hasta luego ,hrvy, malu trevejo, james hype,dance pop, pop, pop dance, post-teen pop, tropical house,20,65",https://i.scdn.co/image/ab6761610000e5eb900ab9f959f0b9970b910cae
5816,7n2wHs1TKAczGzO7Dd2rGr,in my blood,"in my blood ,shawn mendes,canadian pop, pop, viral pop,20,85",https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db
5817,1INuLZXjjVbcJRyWvD1iSq,beg,"beg,jack & jack,dance pop, pop, post-teen pop, social media pop, teen pop,20,63",https://i.scdn.co/image/ab6761610000e5eb4a084fe2446a7c52cb91d1e9
5818,6VuMaDnrHyPL1p4EHjYLi7,done for me,"voicenotes,charlie puth, kehlani,dance pop, pop, viral pop,20,81",https://i.scdn.co/image/ab6761610000e5eb0d890ffd0e0bea5f904f1a9f
5819,6VuMaDnrHyPL1p4EHjYLi7,the way i am,"voicenotes,charlie puth,dance pop, pop, viral pop,20,81",https://i.scdn.co/image/ab6761610000e5eb0d890ffd0e0bea5f904f1a9f
5820,1cNDP5yjU5vjeR8qMf4grg,murder on my mind,"i am you,ynw melly,melodic rap, trap,20,74",https://i.scdn.co/image/ab6761610000e5eb4da4a196cc973f65b68fe67b
5821,2jnIB6XdLvnJUeNTy5A0J2,don't change,"dont change,""why dont we"",boy band, dance pop, electropop, pop, post-teen pop, teen pop,20,72",https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac
5822,4GvEc3ANtPPjt1ZJllr5Zl,3:15,"cosmic,bazzi,dance pop, electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb335e53b32dfd6e33fef91466
5823,4GvEc3ANtPPjt1ZJllr5Zl,soarin,"cosmic,bazzi,dance pop, electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb335e53b32dfd6e33fef91466
5824,4GvEc3ANtPPjt1ZJllr5Zl,cartier,"cosmic,bazzi,dance pop, electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb335e53b32dfd6e33fef91466
5825,24xmbmJPYhazNNjuy24rH4,best with two,"best with two,big world audio theatre, daniel seavey, makaena durias,,20,2",https://i.scdn.co/image/ab67616d0000b273078a86e44fa5ede5d5f2850a
5826,28y6CyJNkGNjJQKrlx4AmN,i won’t let you down,"talk to ya ,hrvy,dance pop, pop, pop dance, post-teen pop, tropical house,20,65",https://i.scdn.co/image/ab6761610000e5eb900ab9f959f0b9970b910cae
5827,09fEeGYqb3MUeV1c9BJgDI,eyes closed,"eyes closed ,in real life,social media pop, teen pop,20,36",https://i.scdn.co/image/ab6761610000e5ebbce8f3cdd05aadb80090e298
5828,04abdnqPQe2N4fjztDea6z,anxious,"why dont we / anxious,austin mahone,dance pop, pop, post-teen pop, viral pop,20,61",https://i.scdn.co/image/ab6761610000e5eb5bf112dc4c3cafd9a1734a23
5829,1HBjj22wzbscIZ9sEb5dyf,rise,"rise ,jonas blue, jack & jack,dance pop, edm, pop, pop dance, tropical house, uk dance,20,75",https://i.scdn.co/image/ab6761610000e5ebb2e0eba220cd2dd0446f5073
5830,5Rl15oVamLq7FbSb0NNBNy,lie to me,"youngblood ,5 seconds of summer,boy band, dance pop, pop, post-teen pop,20,79",https://i.scdn.co/image/ab6761610000e5eb5a3e65b6541c0ee57a5273c8
5831,74KM79TiuVKeVCqs8QtB0B,why,"why ,sabrina carpenter,alt z, dance pop, electropop, pop, post-teen pop,20,71",https://i.scdn.co/image/ab6761610000e5eb8340df48ff7f6fea7003437e
